study_id,reservoir_id,reservoir_id_new,year,month,season,genus,species,common_name,sample_size,country,location_name,full_location_name,topography,ecoregion,gps_latitude,gps_longitude
355,1071,res_1071,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,3,Senegal,seme,"Seme, Senegal",,,,
355,1072,res_1072,2012_2015,All_months,Both,Crocidura,sp.,Shrew,1,Senegal,seme,"Seme, Senegal",,,,
355,1073,res_1073,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,seme,"Seme, Senegal",,,,
355,1074,res_1074,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,34,Senegal,seme,"Seme, Senegal",,,,
355,1075,res_1075,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,seme,"Seme, Senegal",,,,
355,1076,res_1076,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,seme,"Seme, Senegal",,,,
355,1077,res_1077,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,seme,"Seme, Senegal",,,,
355,1078,res_1078,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,seme,"Seme, Senegal",,,,
355,1079,res_1079,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,seme,"Seme, Senegal",,,,
355,1080,res_1080,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,1,Senegal,seme,"Seme, Senegal",,,,
355,1081,res_1081,2012_2015,All_months,Both,Rattus,rattus,Black_rat,0,Senegal,seme,"Seme, Senegal",,,,
355,1082,res_1082,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,seme,"Seme, Senegal",,,,
355,1083,res_1083,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,sil,"Sil, Senegal",,,,
355,1084,res_1084,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,sil,"Sil, Senegal",,,,
355,1085,res_1085,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,sil,"Sil, Senegal",,,,
355,1086,res_1086,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,6,Senegal,sil,"Sil, Senegal",,,,
355,1087,res_1087,2012_2015,All_months,Both,Crocidura,sp.,Shrew,1,Senegal,sil,"Sil, Senegal",,,,
355,1088,res_1088,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,sil,"Sil, Senegal",,,,
355,1089,res_1089,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,3,Senegal,sil,"Sil, Senegal",,,,
355,1090,res_1090,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,sil,"Sil, Senegal",,,,
355,1091,res_1091,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,sil,"Sil, Senegal",,,,
355,1092,res_1092,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,sil,"Sil, Senegal",,,,
355,1093,res_1093,2012_2015,All_months,Both,Mus,musculus,House_mouse,8,Senegal,sil,"Sil, Senegal",,,,
355,1094,res_1094,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,sil,"Sil, Senegal",,,,
355,1095,res_1095,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,sil,"Sil, Senegal",,,,
355,1096,res_1096,2012_2015,All_months,Both,Rattus,rattus,Black_rat,0,Senegal,sil,"Sil, Senegal",,,,
355,1097,res_1097,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,sil,"Sil, Senegal",,,,
355,1098,res_1098,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1099,res_1099,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1100,res_1100,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1101,res_1101,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,15,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1102,res_1102,2012_2015,All_months,Both,Crocidura,sp.,Shrew,1,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1103,res_1103,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1104,res_1104,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,2,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1105,res_1105,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1106,res_1106,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1107,res_1107,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1108,res_1108,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1109,res_1109,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1110,res_1110,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,2,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1111,res_1111,2012_2015,All_months,Both,Rattus,rattus,Black_rat,28,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1112,res_1112,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,sinthian_koundara,"Sinthian Koundara, Senegal",,,,
355,1113,res_1113,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1114,res_1114,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1115,res_1115,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1116,res_1116,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,4,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1117,res_1117,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1118,res_1118,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1119,res_1119,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,7,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1120,res_1120,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1121,res_1121,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1122,res_1122,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1123,res_1123,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1124,res_1124,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1125,res_1125,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,1,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1126,res_1126,2012_2015,All_months,Both,Rattus,rattus,Black_rat,18,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1127,res_1127,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,sinthiou_doube,"Sinthiou Doube, Senegal",,,,
355,1128,res_1128,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1129,res_1129,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1130,res_1130,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1131,res_1131,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,4,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1132,res_1132,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1133,res_1133,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1134,res_1134,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1135,res_1135,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1136,res_1136,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1137,res_1137,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1138,res_1138,2012_2015,All_months,Both,Mus,musculus,House_mouse,30,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1139,res_1139,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1140,res_1140,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1141,res_1141,2012_2015,All_months,Both,Rattus,rattus,Black_rat,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1142,res_1142,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,sinthiou_maleme,"Sinthiou Maleme, Senegal",,,,
355,1143,res_1143,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,24,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1144,res_1144,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1145,res_1145,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1146,res_1146,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,22,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1147,res_1147,2012_2015,All_months,Both,Crocidura,sp.,Shrew,3,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1148,res_1148,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1149,res_1149,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,19,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1150,res_1150,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1151,res_1151,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,1,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1152,res_1152,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1153,res_1153,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1154,res_1154,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1155,res_1155,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,1,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1156,res_1156,2012_2015,All_months,Both,Rattus,rattus,Black_rat,47,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1157,res_1157,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,soutouta,"Soutouta, Senegal",,,,
355,1158,res_1158,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1159,res_1159,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1160,res_1160,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1161,res_1161,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,23,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1162,res_1162,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1163,res_1163,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1164,res_1164,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,8,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1165,res_1165,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1166,res_1166,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1167,res_1167,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1168,res_1168,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1169,res_1169,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1170,res_1170,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1171,res_1171,2012_2015,All_months,Both,Rattus,rattus,Black_rat,2,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1172,res_1172,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,talibadji,"Talibadji, Senegal",,,,
355,1173,res_1173,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1174,res_1174,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,1,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1175,res_1175,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,1,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1176,res_1176,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,79,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1177,res_1177,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1178,res_1178,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1179,res_1179,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,6,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1180,res_1180,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1181,res_1181,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1182,res_1182,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1183,res_1183,2012_2015,All_months,Both,Mus,musculus,House_mouse,307,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1184,res_1184,2012_2015,All_months,Both,Mus,sp.,House_mouse,1,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1185,res_1185,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1186,res_1186,2012_2015,All_months,Both,Rattus,rattus,Black_rat,108,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1187,res_1187,2012_2015,All_months,Both,Steatomys,sp.,,1,Senegal,tambacounda,"Tambacounda, Senegal",,,,
355,1188,res_1188,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,tobor,"Tobor, Senegal",,,,
355,1189,res_1189,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,tobor,"Tobor, Senegal",,,,
355,1190,res_1190,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,tobor,"Tobor, Senegal",,,,
355,1191,res_1191,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,8,Senegal,tobor,"Tobor, Senegal",,,,
355,1192,res_1192,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,tobor,"Tobor, Senegal",,,,
355,1193,res_1193,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,tobor,"Tobor, Senegal",,,,
355,1194,res_1194,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,1,Senegal,tobor,"Tobor, Senegal",,,,
355,1195,res_1195,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,tobor,"Tobor, Senegal",,,,
355,1196,res_1196,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,tobor,"Tobor, Senegal",,,,
355,1197,res_1197,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,tobor,"Tobor, Senegal",,,,
355,1198,res_1198,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,tobor,"Tobor, Senegal",,,,
355,1199,res_1199,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,tobor,"Tobor, Senegal",,,,
355,1200,res_1200,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,4,Senegal,tobor,"Tobor, Senegal",,,,
355,1201,res_1201,2012_2015,All_months,Both,Rattus,rattus,Black_rat,29,Senegal,tobor,"Tobor, Senegal",,,,
355,1202,res_1202,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,tobor,"Tobor, Senegal",,,,
355,1203,res_1203,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,2,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1204,res_1204,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1205,res_1205,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1206,res_1206,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,1,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1207,res_1207,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1208,res_1208,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1209,res_1209,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,1,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1210,res_1210,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1211,res_1211,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1212,res_1212,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1213,res_1213,2012_2015,All_months,Both,Mus,musculus,House_mouse,39,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1214,res_1214,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1215,res_1215,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1216,res_1216,2012_2015,All_months,Both,Rattus,rattus,Black_rat,0,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1217,res_1217,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,tuabou,"Tuabou, Senegal",,,,
355,1218,res_1218,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1219,res_1219,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1220,res_1220,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1221,res_1221,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,9,Senegal,velingara,"Velingara, Senegal",,,,
355,1222,res_1222,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1223,res_1223,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1224,res_1224,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1225,res_1225,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1226,res_1226,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1227,res_1227,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1228,res_1228,2012_2015,All_months,Both,Mus,musculus,House_mouse,25,Senegal,velingara,"Velingara, Senegal",,,,
355,1229,res_1229,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1230,res_1230,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1231,res_1231,2012_2015,All_months,Both,Rattus,rattus,Black_rat,24,Senegal,velingara,"Velingara, Senegal",,,,
355,1232,res_1232,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,velingara,"Velingara, Senegal",,,,
355,1233,res_1233,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,2,Senegal,yafera,"Yafera, Senegal",,,,
355,1234,res_1234,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,yafera,"Yafera, Senegal",,,,
355,1235,res_1235,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,yafera,"Yafera, Senegal",,,,
355,1236,res_1236,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,2,Senegal,yafera,"Yafera, Senegal",,,,
355,1237,res_1237,2012_2015,All_months,Both,Crocidura,sp.,Shrew,0,Senegal,yafera,"Yafera, Senegal",,,,
355,1238,res_1238,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,yafera,"Yafera, Senegal",,,,
355,1239,res_1239,2012_2015,All_months,Both,Mastomys,erythroleucus,Guinea_mouse,0,Senegal,yafera,"Yafera, Senegal",,,,
355,1240,res_1240,2012_2015,All_months,Both,Mastomys,natalensis,African_rat,0,Senegal,yafera,"Yafera, Senegal",,,,
355,1241,res_1241,2012_2015,All_months,Both,Mastomys,sp.,House_mouse,0,Senegal,yafera,"Yafera, Senegal",,,,
355,1242,res_1242,2012_2015,All_months,Both,Mus_nannomys,sp.,Pigmy_mouse,0,Senegal,yafera,"Yafera, Senegal",,,,
355,1243,res_1243,2012_2015,All_months,Both,Mus,musculus,House_mouse,0,Senegal,yafera,"Yafera, Senegal",,,,
355,1244,res_1244,2012_2015,All_months,Both,Mus,sp.,House_mouse,0,Senegal,yafera,"Yafera, Senegal",,,,
355,1245,res_1245,2012_2015,All_months,Both,Praomys,daltoni,Daltons_mouse,15,Senegal,yafera,"Yafera, Senegal",,,,
355,1246,res_1246,2012_2015,All_months,Both,Rattus,rattus,Black_rat,5,Senegal,yafera,"Yafera, Senegal",,,,
355,1247,res_1247,2012_2015,All_months,Both,Steatomys,sp.,,0,Senegal,yafera,"Yafera, Senegal",,,,
355,1248,res_1248,2012_2015,All_months,Both,Arvicanthis,niloticus,Grass_rat,7,Senegal,youppe_hamady,"Youppe Hamady, Senegal",,,,
355,1249,res_1249,2012_2015,All_months,Both,Atelerix,albiventris,Hedgehog,0,Senegal,youppe_hamady,"Youppe Hamady, Senegal",,,,
355,1250,res_1250,2012_2015,All_months,Both,Cricetomys,gambianus,Gambian_pouched_rat,0,Senegal,youppe_hamady,"Youppe Hamady, Senegal",,,,
355,1251,res_1251,2012_2015,All_months,Both,Crocidura,olivieri,Giant_shrew,41,Senegal,youppe_hamady,"Youppe Hamady, Senegal",,,,
355,1252,res_1252,2012_2015,All_months,Both,Crocidura,sp.,Shrew,1,Senegal,youppe_hamady,"Youppe Hamady, Senegal",,,,
355,1253,res_1253,2012_2015,All_months,Both,Gerbilliscus,gambianus,Kemps_gerbil,0,Senegal,youppe_hamady,"Youppe Hamady, Senegal",,,,
